node_1,node_2,sim,course
Political Philosophy,Philosophical Ethics,0.67670333,True
Political Philosophy,Philosophy of Language,0.6688467,True
Political Philosophy,Distributive Justice in Contemporary Political Philosophy,0.7531266,True
Political Philosophy,Introduction to Political Science,0.7460829,True
Political Philosophy,Classical Social Theory,0.6600291,True
Political Philosophy,Political Sociology,0.72745246,True
Political Philosophy,History of Western Political Thought,0.78942466,True
Political Philosophy,Comparative Constitutional Law,0.6700982,True
"Science, Reason and Human Progress",Philosophy of Science,0.66928697,True
"Science, Reason and Human Progress",Human Reasoning and Complex Cognition,0.66109675,True
Cultural Studies I: Doing Cultural Studies,"Introduction to Art; Representations, Performances and Interactions",0.66331655,True
Cultural Studies I: Doing Cultural Studies,Cultural Diversity in a Globalizing World,0.68695194,True
Cultural Studies I: Doing Cultural Studies,"Digital Media: Digitalization, Digital Cultures and User Practices",0.6609485,True
Cultural Studies I: Doing Cultural Studies,Media and Technology; Philosophical Perspectives,0.6805626,True
Cultural Studies I: Doing Cultural Studies,Cultural Studies II: Visual Cultures,0.78454566,True
Cultural Studies I: Doing Cultural Studies,"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.66025203,True
Cultural Studies I: Doing Cultural Studies,A Cultural Critique of Our Aging Society,0.6602959,True
Cultural Studies I: Doing Cultural Studies,Classical Social Theory,0.6623928,True
Introduction to Philosophy,Political Philosophy,0.6896423,True
Introduction to Philosophy,Ancient Philosophy,0.7138846,True
Introduction to Philosophy,Back to the Philosophers Themselves!,0.67320025,True
Introduction to Philosophy,Philosophy of Language,0.67691267,True
Introduction to Philosophy,Philosophy of Mind,0.6696026,True
Common Foundations of Law in Europe,Introduction to Law and legal Reasoning,0.66979873,True
Common Foundations of Law in Europe,The Law of the European Institutions,0.6639483,True
"Introduction to Art; Representations, Performances and Interactions",Cultural Studies I: Doing Cultural Studies,0.66331655,True
"Introduction to Art; Representations, Performances and Interactions",The Presence of Art: Reinterpreting Modern and Contemporary Art,0.73489636,True
"Introduction to Art; Representations, Performances and Interactions","Digital Media: Digitalization, Digital Cultures and User Practices",0.66218877,True
"Introduction to Art; Representations, Performances and Interactions",Cultural Studies II: Visual Cultures,0.71757543,True
"Introduction to Art; Representations, Performances and Interactions","Literature, Art and Psychology",0.6728584,True
"Introduction to Art; Representations, Performances and Interactions",Narrative Media,0.6662842,True
"Introduction to Art; Representations, Performances and Interactions","Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.6942692,True
Pop Songs and Poetry: Theory and Analysis,"Poetry, Poetry Theory and Poetry Practices",0.73462945,True
The Idea of Europe: The Intellectual History of Europe,Contemporary World History,0.6621244,True
The Idea of Europe: The Intellectual History of Europe,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.67592067,True
The Idea of Europe: The Intellectual History of Europe,"States and Nations in Europe, from the Middle Ages to the First World War",0.70246786,True
The Idea of Europe: The Intellectual History of Europe,The Idea of Africa,0.7167196,True
The Idea of Europe: The Intellectual History of Europe,European Integration: History and Theory,0.69676733,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",The Idea of Europe: The Intellectual History of Europe,0.67592067,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Enlightenment and Romanticism,0.6694968,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Cultural Diversity in a Globalizing World,0.6603088,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Cultural Memory and the Politics of Visualizing the Past,0.6702874,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Crucial Differences in the 21st Century,0.84168315,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Contending Perspectives in Economics: The Case of Inequality,0.6710735,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Classical Social Theory,0.68503046,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Theories of Social Order,0.6601608,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective","Latin America: History, Politics and Cultures",0.6691278,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Contemporary Social Theory,0.6817546,True
"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",Identities,0.70911604,True
Enlightenment and Romanticism,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.6694968,True
Enlightenment and Romanticism,The Presence of Art: Reinterpreting Modern and Contemporary Art,0.66492623,True
Enlightenment and Romanticism,Media and Technology; Philosophical Perspectives,0.6684706,True
Enlightenment and Romanticism,History of Western Political Thought,0.66616464,True
"States and Nations in Europe, from the Middle Ages to the First World War",Contemporary World History,0.70630234,True
"States and Nations in Europe, from the Middle Ages to the First World War",The Idea of Europe: The Intellectual History of Europe,0.70246786,True
"States and Nations in Europe, from the Middle Ages to the First World War",Lifting the Iron Curtain. Modern and Contemporary Eastern Europe,0.68592846,True
"States and Nations in Europe, from the Middle Ages to the First World War",European Integration: History and Theory,0.7190562,True
"States and Nations in Europe, from the Middle Ages to the First World War",European Foreign Policy,0.66226053,True
"States and Nations in Europe, from the Middle Ages to the First World War",War in World Politics,0.679348,True
"States and Nations in Europe, from the Middle Ages to the First World War",International Economic Relations: the Case of Europe,0.6753781,True
Ancient Philosophy,Introduction to Philosophy,0.7138846,True
Ancient Philosophy,Back to the Philosophers Themselves!,0.70360374,True
Ancient Philosophy,History of Western Political Thought,0.7053056,True
The Presence of Art: Reinterpreting Modern and Contemporary Art,"Introduction to Art; Representations, Performances and Interactions",0.73489636,True
The Presence of Art: Reinterpreting Modern and Contemporary Art,Enlightenment and Romanticism,0.66492623,True
The Presence of Art: Reinterpreting Modern and Contemporary Art,"Digital Media: Digitalization, Digital Cultures and User Practices",0.6630659,True
The Presence of Art: Reinterpreting Modern and Contemporary Art,Cultural Studies II: Visual Cultures,0.73158693,True
Heritage Studies: Preserving Our Natural and Cultural Pasts (and Futures),Cultural Studies II: Visual Cultures,0.67436635,True
Heritage Studies: Preserving Our Natural and Cultural Pasts (and Futures),A Cultural Critique of Our Aging Society,0.67783654,True
Heritage Studies: Preserving Our Natural and Cultural Pasts (and Futures),"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.6767317,True
Cultural Diversity in a Globalizing World,Cultural Studies I: Doing Cultural Studies,0.68695194,True
Cultural Diversity in a Globalizing World,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.6603088,True
Cultural Diversity in a Globalizing World,Crucial Differences in the 21st Century,0.6709821,True
Cultural Diversity in a Globalizing World,A Cultural Critique of Our Aging Society,0.6791791,True
Cultural Diversity in a Globalizing World,"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",0.6625298,True
Cultural Diversity in a Globalizing World,International Relations: Themes and Theories,0.6708314,True
Cultural Diversity in a Globalizing World,Globalization and Inequality: Perspectives on Development,0.693609,True
Cultural Diversity in a Globalizing World,Social Movements,0.6641855,True
Cultural Diversity in a Globalizing World,Identities,0.66645,True
"Digital Media: Digitalization, Digital Cultures and User Practices",Cultural Studies I: Doing Cultural Studies,0.6609485,True
"Digital Media: Digitalization, Digital Cultures and User Practices","Introduction to Art; Representations, Performances and Interactions",0.66218877,True
"Digital Media: Digitalization, Digital Cultures and User Practices",The Presence of Art: Reinterpreting Modern and Contemporary Art,0.6630659,True
"Digital Media: Digitalization, Digital Cultures and User Practices",Media and Technology; Philosophical Perspectives,0.72055924,True
"Digital Media: Digitalization, Digital Cultures and User Practices",Cultural Studies II: Visual Cultures,0.67968553,True
"Digital Media: Digitalization, Digital Cultures and User Practices",A Cultural Critique of Our Aging Society,0.68441033,True
"Digital Media: Digitalization, Digital Cultures and User Practices",The Digital Enterprise,0.6967966,True
"Digital Media: Digitalization, Digital Cultures and User Practices","Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",0.6776027,True
"Digital Media: Digitalization, Digital Cultures and User Practices",The Economics of Information,0.66708064,True
"Digital Media: Digitalization, Digital Cultures and User Practices",Theories of Social Order,0.6685479,True
"Digital Media: Digitalization, Digital Cultures and User Practices",Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.6866057,True
"Digital Media: Digitalization, Digital Cultures and User Practices","Urbanisation, Development and Poverty",0.67736804,True
Media and Technology; Philosophical Perspectives,Cultural Studies I: Doing Cultural Studies,0.6805626,True
Media and Technology; Philosophical Perspectives,Enlightenment and Romanticism,0.6684706,True
Media and Technology; Philosophical Perspectives,"Digital Media: Digitalization, Digital Cultures and User Practices",0.72055924,True
Media and Technology; Philosophical Perspectives,Cultural Studies II: Visual Cultures,0.73446214,True
Media and Technology; Philosophical Perspectives,Science and Technology Studies 1: Living in a Technological Culture,0.6666282,True
Media and Technology; Philosophical Perspectives,Philosophical Ethics,0.704952,True
Media and Technology; Philosophical Perspectives,Narrative Media,0.6805483,True
Media and Technology; Philosophical Perspectives,"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.68460727,True
Media and Technology; Philosophical Perspectives,Philosophy of Language,0.6610826,True
Media and Technology; Philosophical Perspectives,"Science and Technology Studies 2: Science, Power and Construction of Facts",0.6774785,True
Media and Technology; Philosophical Perspectives,"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",0.67227197,True
Media and Technology; Philosophical Perspectives,Contending Perspectives in Economics: The Case of Inequality,0.66812664,True
Media and Technology; Philosophical Perspectives,History of Western Political Thought,0.6675596,True
Media and Technology; Philosophical Perspectives,Philosophy of Mind,0.6643851,True
Cultural Studies II: Visual Cultures,Cultural Studies I: Doing Cultural Studies,0.78454566,True
Cultural Studies II: Visual Cultures,"Introduction to Art; Representations, Performances and Interactions",0.71757543,True
Cultural Studies II: Visual Cultures,The Presence of Art: Reinterpreting Modern and Contemporary Art,0.73158693,True
Cultural Studies II: Visual Cultures,Heritage Studies: Preserving Our Natural and Cultural Pasts (and Futures),0.67436635,True
Cultural Studies II: Visual Cultures,"Digital Media: Digitalization, Digital Cultures and User Practices",0.67968553,True
Cultural Studies II: Visual Cultures,Media and Technology; Philosophical Perspectives,0.73446214,True
Cultural Studies II: Visual Cultures,Cultural Memory and the Politics of Visualizing the Past,0.6906674,True
Cultural Studies II: Visual Cultures,Data Analysis and Visualisation for the Humanities and Social Sciences,0.6838025,True
Cultural Studies II: Visual Cultures,Narrative Media,0.7280808,True
Cultural Studies II: Visual Cultures,"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.67225456,True
Cultural Studies II: Visual Cultures,"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",0.6625408,True
Science and Technology Studies 1: Living in a Technological Culture,Media and Technology; Philosophical Perspectives,0.6666282,True
The Future of Literature?,"Poetry, Poetry Theory and Poetry Practices",0.72125024,True
The Future of Literature?,Narrative Media,0.67707604,True
The Future of Literature?,"Acts of Literature: The Role of prose, Poetry and Plays in a Changing World",0.7093884,True
Philosophical Ethics,Political Philosophy,0.67670333,True
Philosophical Ethics,Media and Technology; Philosophical Perspectives,0.704952,True
Philosophical Ethics,Back to the Philosophers Themselves!,0.68577003,True
Back to the Philosophers Themselves!,Introduction to Philosophy,0.67320025,True
Back to the Philosophers Themselves!,Ancient Philosophy,0.70360374,True
Back to the Philosophers Themselves!,Philosophical Ethics,0.68577003,True
Cultural Memory and the Politics of Visualizing the Past,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.6702874,True
Cultural Memory and the Politics of Visualizing the Past,Cultural Studies II: Visual Cultures,0.6906674,True
Cultural Memory and the Politics of Visualizing the Past,Narrative Media,0.6652272,True
History of Contemporary Spirituality,Contemporary World History,0.67463267,True
Data Analysis and Visualisation for the Humanities and Social Sciences,Cultural Studies II: Visual Cultures,0.6838025,True
Data Analysis and Visualisation for the Humanities and Social Sciences,Narrative Media,0.66001177,True
Data Analysis and Visualisation for the Humanities and Social Sciences,Data Analytics,0.66560113,True
"Poetry, Poetry Theory and Poetry Practices",Pop Songs and Poetry: Theory and Analysis,0.73462945,True
"Poetry, Poetry Theory and Poetry Practices",The Future of Literature?,0.72125024,True
Philosophers of the 20th Century,Contemporary Social Theory,0.6666122,True
"Literature, Art and Psychology","Introduction to Art; Representations, Performances and Interactions",0.6728584,True
"Literature, Art and Psychology",Narrative Media,0.70523316,True
"Literature, Art and Psychology","Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.66757905,True
"Literature, Art and Psychology","Acts of Literature: The Role of prose, Poetry and Plays in a Changing World",0.66061306,True
World History,Contemporary World History,0.6707051,True
Narrative Media,"Introduction to Art; Representations, Performances and Interactions",0.6662842,True
Narrative Media,Media and Technology; Philosophical Perspectives,0.6805483,True
Narrative Media,Cultural Studies II: Visual Cultures,0.7280808,True
Narrative Media,The Future of Literature?,0.67707604,True
Narrative Media,Cultural Memory and the Politics of Visualizing the Past,0.6652272,True
Narrative Media,Data Analysis and Visualisation for the Humanities and Social Sciences,0.66001177,True
Narrative Media,"Literature, Art and Psychology",0.70523316,True
Crucial Differences in the 21st Century,Contemporary World History,0.6602218,True
Crucial Differences in the 21st Century,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.84168315,True
Crucial Differences in the 21st Century,Cultural Diversity in a Globalizing World,0.6709821,True
Crucial Differences in the 21st Century,A Cultural Critique of Our Aging Society,0.6674699,True
Crucial Differences in the 21st Century,Theories of Social Order,0.6794183,True
Crucial Differences in the 21st Century,Social Movements,0.6735627,True
Crucial Differences in the 21st Century,Contemporary Social Theory,0.7024491,True
Crucial Differences in the 21st Century,Identities,0.71111494,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",Cultural Studies I: Doing Cultural Studies,0.66025203,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion","Introduction to Art; Representations, Performances and Interactions",0.6942692,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",Media and Technology; Philosophical Perspectives,0.68460727,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",Cultural Studies II: Visual Cultures,0.67225456,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion","Literature, Art and Psychology",0.66757905,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",Introduction to Biology,0.69442713,True
"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",Genetics and Evolution,0.6895888,True
"Acts of Literature: The Role of prose, Poetry and Plays in a Changing World",The Future of Literature?,0.7093884,True
"Acts of Literature: The Role of prose, Poetry and Plays in a Changing World","Literature, Art and Psychology",0.66061306,True
"Acts of Literature: The Role of prose, Poetry and Plays in a Changing World",Contemporary Social Theory,0.6694241,True
Philosophy of Language,Political Philosophy,0.6688467,True
Philosophy of Language,Introduction to Philosophy,0.67691267,True
Philosophy of Language,Media and Technology; Philosophical Perspectives,0.6610826,True
Distributive Justice in Contemporary Political Philosophy,Political Philosophy,0.7531266,True
Distributive Justice in Contemporary Political Philosophy,History of Western Political Thought,0.6690216,True
"Science and Technology Studies 2: Science, Power and Construction of Facts",Media and Technology; Philosophical Perspectives,0.6774785,True
"Science and Technology Studies 2: Science, Power and Construction of Facts",Theory Construction and Modelling Techniques,0.67715204,True
"Science and Technology Studies 2: Science, Power and Construction of Facts",Theories of Social Order,0.6693549,True
"Science and Technology Studies 2: Science, Power and Construction of Facts","The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.67025834,True
A Cultural Critique of Our Aging Society,Cultural Studies I: Doing Cultural Studies,0.6602959,True
A Cultural Critique of Our Aging Society,Heritage Studies: Preserving Our Natural and Cultural Pasts (and Futures),0.67783654,True
A Cultural Critique of Our Aging Society,Cultural Diversity in a Globalizing World,0.6791791,True
A Cultural Critique of Our Aging Society,"Digital Media: Digitalization, Digital Cultures and User Practices",0.68441033,True
A Cultural Critique of Our Aging Society,Crucial Differences in the 21st Century,0.6674699,True
"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",Media and Technology; Philosophical Perspectives,0.67227197,True
"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",Cultural Studies II: Visual Cultures,0.6625408,True
"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",Applied Immunology and Oncology,0.6621156,True
"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological","Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",0.6648923,True
"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",Philosophy of Mind,0.6915875,True
Lifting the Iron Curtain. Modern and Contemporary Eastern Europe,Contemporary World History,0.68986815,True
Lifting the Iron Curtain. Modern and Contemporary Eastern Europe,"States and Nations in Europe, from the Middle Ages to the First World War",0.68592846,True
Lifting the Iron Curtain. Modern and Contemporary Eastern Europe,European Integration: History and Theory,0.67897785,True
The Idea of Africa,The Idea of Europe: The Intellectual History of Europe,0.7167196,True
Introduction to Chemistry,Introduction to Biology,0.74285483,True
Introduction to Chemistry,Organic Chemistry,0.8113722,True
Introduction to Chemistry,Biochemistry,0.7678798,True
Introduction to Chemistry,Cell Biology,0.69983304,True
Introduction to Chemistry,Microbiology,0.6916612,True
Introduction to Chemistry,"Metabolism, Nutrition and Exercise",0.66732824,True
Introduction to Chemistry,Advances in Biomedical Sciences,0.6738635,True
The Digital Enterprise,"Digital Media: Digitalization, Digital Cultures and User Practices",0.6967966,True
The Digital Enterprise,The Economics of Information,0.68363625,True
The Digital Enterprise,Entrepreneurship,0.660601,True
The Digital Enterprise,Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.6627507,True
Introduction to Biology,"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.69442713,True
Introduction to Biology,Introduction to Chemistry,0.74285483,True
Introduction to Biology,Human Physiology,0.7533357,True
Introduction to Biology,Organic Chemistry,0.6859741,True
Introduction to Biology,Genetics and Evolution,0.70043296,True
Introduction to Biology,Immunology,0.68413365,True
Introduction to Biology,Biochemistry,0.7773435,True
Introduction to Biology,Cell Biology,0.761666,True
Introduction to Biology,Microbiology,0.6872002,True
Introduction to Biology,"Metabolism, Nutrition and Exercise",0.6644575,True
Introduction to Biology,Endocrinology,0.6997334,True
Introduction to Biology,Introduction to Psychology,0.67054975,True
Basic Mathematical Tools,Discrete Mathematics,0.6910091,True
Basic Mathematical Tools,Calculus,0.7200313,True
Sustainable Development: An Introduction,"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.66306996,True
Sustainable Development: An Introduction,Social and Sustainable Entrepreneurship,0.6879607,True
Sustainable Development: An Introduction,"Innovation Systems, Policy and Sustainability Transitions",0.6659359,True
Discrete Mathematics,Basic Mathematical Tools,0.6910091,True
Discrete Mathematics,Calculus,0.66588104,True
Discrete Mathematics,Computer Science,0.6818297,True
Human Physiology,Introduction to Biology,0.7533357,True
Human Physiology,Functional Neuroanatomy,0.6935068,True
Human Physiology,Biochemistry,0.67843485,True
Human Physiology,Cell Biology,0.6816889,True
Human Physiology,Endocrinology,0.8307818,True
Introduction to Game Theory,Principles of Economics,0.69813657,True
Introduction to Game Theory,Intermediate Microeconomics,0.67119634,True
Introduction to Programming,Computer Science,0.6695985,True
Organic Chemistry,Introduction to Chemistry,0.8113722,True
Organic Chemistry,Introduction to Biology,0.6859741,True
Organic Chemistry,Biochemistry,0.7158786,True
Organic Chemistry,Cell Biology,0.66567767,True
Calculus,Basic Mathematical Tools,0.7200313,True
Calculus,Discrete Mathematics,0.66588104,True
Calculus,Optimization,0.66628283,True
Linear Algebra,Optimization,0.68058866,True
Linear Algebra,Mathematical Modelling,0.71282357,True
Genetics and Evolution,"Biopoetics: An Evolutionary Approach to Art, Literature, Music and Religion",0.6895888,True
Genetics and Evolution,Introduction to Biology,0.70043296,True
Immunology,Introduction to Biology,0.68413365,True
Immunology,Cell Biology,0.67508733,True
Immunology,Microbiology,0.6664729,True
Immunology,Applied Immunology and Oncology,0.72492194,True
Data Mining,Data Analytics,0.7718396,True
Functional Neuroanatomy,Human Physiology,0.6935068,True
Functional Neuroanatomy,Cognitive Neuroscience,0.67542565,True
Functional Neuroanatomy,Memory,0.67519,True
Biochemistry,Introduction to Chemistry,0.7678798,True
Biochemistry,Introduction to Biology,0.7773435,True
Biochemistry,Human Physiology,0.67843485,True
Biochemistry,Organic Chemistry,0.7158786,True
Biochemistry,Cell Biology,0.7625474,True
Biochemistry,Microbiology,0.6739644,True
Biochemistry,"Metabolism, Nutrition and Exercise",0.71241546,True
Biochemistry,Advances in Biomedical Sciences,0.69944274,True
Artificial Intelligence,Computer Science,0.7126537,True
Artificial Intelligence,Foundations of Cognitive Psychology,0.66229993,True
Artificial Intelligence,Human Reasoning and Complex Cognition,0.6752641,True
Cell Biology,Introduction to Chemistry,0.69983304,True
Cell Biology,Introduction to Biology,0.761666,True
Cell Biology,Human Physiology,0.6816889,True
Cell Biology,Organic Chemistry,0.66567767,True
Cell Biology,Immunology,0.67508733,True
Cell Biology,Biochemistry,0.7625474,True
Cell Biology,Applied Immunology and Oncology,0.6658226,True
Cell Biology,Advances in Biomedical Sciences,0.66170543,True
Computer Science,Discrete Mathematics,0.6818297,True
Computer Science,Introduction to Programming,0.6695985,True
Computer Science,Artificial Intelligence,0.7126537,True
Microbiology,Introduction to Chemistry,0.6916612,True
Microbiology,Introduction to Biology,0.6872002,True
Microbiology,Immunology,0.6664729,True
Microbiology,Biochemistry,0.6739644,True
Microbiology,Infectious Diseases and Global Public Health,0.7337334,True
Microbiology,Applied Immunology and Oncology,0.6810427,True
Microbiology,Advances in Biomedical Sciences,0.6911736,True
Climate Change,"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.6698077,True
Infectious Diseases and Global Public Health,Microbiology,0.7337334,True
Infectious Diseases and Global Public Health,"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",0.7194012,True
Infectious Diseases and Global Public Health,Public Health Policymaking,0.72293663,True
Theory Construction and Modelling Techniques,"Science and Technology Studies 2: Science, Power and Construction of Facts",0.67715204,True
Theory Construction and Modelling Techniques,Mathematical Modelling,0.69988847,True
Optimization,Calculus,0.66628283,True
Optimization,Linear Algebra,0.68058866,True
Optimization,Mathematical Modelling,0.7769079,True
"Metabolism, Nutrition and Exercise",Introduction to Chemistry,0.66732824,True
"Metabolism, Nutrition and Exercise",Introduction to Biology,0.6644575,True
"Metabolism, Nutrition and Exercise",Biochemistry,0.71241546,True
Mathematical Modelling,Linear Algebra,0.71282357,True
Mathematical Modelling,Theory Construction and Modelling Techniques,0.69988847,True
Mathematical Modelling,Optimization,0.7769079,True
Endocrinology,Introduction to Biology,0.6997334,True
Endocrinology,Human Physiology,0.8307818,True
Cognitive Neuroscience,Functional Neuroanatomy,0.67542565,True
Cognitive Neuroscience,Introduction to Psychology,0.6792867,True
Cognitive Neuroscience,Memory,0.7091994,True
Cognitive Neuroscience,Foundations of Cognitive Psychology,0.77600926,True
Cognitive Neuroscience,Human Reasoning and Complex Cognition,0.69145966,True
Cognitive Neuroscience,Philosophy of Mind,0.7135314,True
Applied Immunology and Oncology,"Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",0.6621156,True
Applied Immunology and Oncology,Immunology,0.72492194,True
Applied Immunology and Oncology,Cell Biology,0.6658226,True
Applied Immunology and Oncology,Microbiology,0.6810427,True
Advances in Biomedical Sciences,Introduction to Chemistry,0.6738635,True
Advances in Biomedical Sciences,Biochemistry,0.69944274,True
Advances in Biomedical Sciences,Cell Biology,0.66170543,True
Advances in Biomedical Sciences,Microbiology,0.6911736,True
Data Analytics,Data Analysis and Visualisation for the Humanities and Social Sciences,0.66560113,True
Data Analytics,Data Mining,0.7718396,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Cultural Diversity in a Globalizing World,0.6625298,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease","Digital Media: Digitalization, Digital Cultures and User Practices",0.6776027,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease","Medical Humanities: Bodies & Minds, Histories of the Normal and the Pathological",0.6648923,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Infectious Diseases and Global Public Health,0.7194012,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Development Economics,0.68022925,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Globalization and Inequality: Perspectives on Development,0.7052287,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Public Health Policymaking,0.6689652,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease","The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.6854993,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease","Urbanisation, Development and Poverty",0.70930004,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease","Innovation Systems, Policy and Sustainability Transitions",0.6769155,True
"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",Extractivism and Environmental Justice in Latin America and the Global South,0.67256594,True
Introduction to Psychology,Introduction to Biology,0.67054975,True
Introduction to Psychology,Cognitive Neuroscience,0.6792867,True
Introduction to Psychology,Clinical Psychology,0.7026862,True
Introduction to Psychology,Developmental Psychology,0.6734613,True
Introduction to Psychology,Social Psychology,0.7362906,True
Introduction to Psychology,Psychology and Law,0.7041985,True
Introduction to Psychology,Statistics I,0.6601251,True
Introduction to Psychology,Foundations of Cognitive Psychology,0.7290131,True
Introduction to Psychology,The Psychology of Individual Differences: Personality and Intelligence,0.68886375,True
Introduction to Psychology,Philosophy of Mind,0.6600968,True
Introduction to Law and legal Reasoning,Common Foundations of Law in Europe,0.66979873,True
Introduction to Law and legal Reasoning,International Law,0.68124586,True
Introduction to Law and legal Reasoning,Law and Society,0.73024166,True
Introduction to Law and legal Reasoning,Psychology and Law,0.7094074,True
Introduction to Law and legal Reasoning,Comparative Constitutional Law,0.72540665,True
Introduction to Law and legal Reasoning,The Law of the United Nations,0.6816789,True
Introduction to Law and legal Reasoning,The Law of the European Institutions,0.73441434,True
Introduction to Law and legal Reasoning,Human Rights: Principles and Polemics,0.66282666,True
Introduction to Political Science,Political Philosophy,0.7460829,True
Introduction to Political Science,Political Sociology,0.72177964,True
Introduction to Political Science,History of Western Political Thought,0.66640985,True
Introduction to Political Science,Intermediate Microeconomics,0.66687846,True
Introduction to Political Science,Comparative Constitutional Law,0.6903204,True
Principles of Economics,Introduction to Game Theory,0.69813657,True
Principles of Economics,Intermediate Macroeconomics,0.7003589,True
Principles of Economics,Contending Perspectives in Economics: The Case of Inequality,0.6837636,True
Principles of Economics,The Economics of Information,0.69796723,True
Principles of Economics,Development Economics,0.7161459,True
Principles of Economics,Intermediate Microeconomics,0.8028368,True
Principles of Economics,Public Economics,0.7023646,True
Principles of Economics,Economic Psychology,0.66811097,True
Sociological Perspectives,Philosophy of Science,0.68675923,True
Sociological Perspectives,Contending Perspectives in Economics: The Case of Inequality,0.72127485,True
Sociological Perspectives,Social Psychology,0.67673445,True
Sociological Perspectives,Law and Society,0.6766615,True
Sociological Perspectives,Classical Social Theory,0.72180426,True
Sociological Perspectives,Political Sociology,0.72637475,True
Sociological Perspectives,Globalization and Inequality: Perspectives on Development,0.676678,True
Sociological Perspectives,Theories of Social Order,0.7151536,True
Sociological Perspectives,"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.66074896,True
Sociological Perspectives,Social Movements,0.7547277,True
